Tweet id,Contenido,Fecha,Categoria,Autor username,Autor displayname,Autor location,Link,Likes,Respuestas,Retweets,Hashtags,Mentioned users,Topico
1026177630809337857,"Para mi que la persona que sea hincha de Boca y no ame a Juan Roman Riquelme, debería tener pena de muerte.",2018-08-05 18:46:27+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1026177630809337857,31881,772,1876,[],[],Boca
1727400500902117759,"Qué lindo que es ganarle a Brasil, la puta madre. Ahora entiendo porque mi viejo me dice siempre que el gol que más grito de la Selección es el de Caniggia a Brasil. Me dieron muchas ganas de un clásico sudamericano en un Mundial, eh. El que no se dio ni en 2014 ni en 2022…",2023-11-22 18:55:47+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1727400500902117759,22512,151,654,[],[],Boca
1722240805065355606,"¡Jugá a la Ruleta! 
Divertite con esta conocida Ruleta, pero ahora virtual en formato 3D. Apostá y ganá a tu estilo y estrategia.",2023-11-08 13:13:00+00:00,Tweet,CodereArgentina,Codere Argentina,Argentina,https://twitter.com/CodereArgentina/status/1722240805065355606,241,18,12,[],[],Boca
1727324949273100435,"Vem Magalenha rojão, traz a lenha pro fogão, vem fazer armação
Hoje é um dia de sol, alegria de coió, é curtir o verão

Te te te te te te te
Te te te te te te te
Te te te te te te te",2023-11-22 13:55:34+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1727324949273100435,14290,105,647,[],[],Boca
1727160212547944815,"A MESSI LO VAS A VER
LA COPA NOS VA A TRAER
MARADONA ES MAS GRANDE QUE PELE",2023-11-22 03:00:58+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1727160212547944815,35108,179,3476,[],[],Boca
1727159648770527617,😘 https://t.co/MLhxrxFLPK,2023-11-22 02:58:43+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1727159648770527617,45659,465,3445,[],[],Boca
1727159435272089860,"Gracias, muchachos. Una vez más. 🇦🇷 https://t.co/D8tGj0jJk8",2023-11-22 02:57:53+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1727159435272089860,39253,118,3551,[],[],Boca
1727128882468553038,"VAMOS CARAJO EH, VAMOS",2023-11-22 00:56:28+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1727128882468553038,8798,93,286,[],[],Boca
1727127670687686825,"Siempre lo mismo en Brasil, siempre lo mismo en Río de Janeiro. A nivel clubes, a nivel selección. Evidentemente Brasil tiene un problema con la organización, se hacen los moralistas y son los primeros en incitar la violencia. Perfecta la decisión de Messi. Que se vayan a cagar.",2023-11-22 00:51:39+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1727127670687686825,61752,337,6393,[],[],Boca
1727127027508232459,"Emiliano Damian Martinez.

 https://t.co/WBWMfvOTxZ",2023-11-22 00:49:06+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1727127027508232459,122587,773,20781,[],[],Boca
1727126265763622978,"RT @chomickirio: El país que más llora xenofobia termina siendo el único de toda Sudamérica que no puede recibir a extranjeros en paz. Siempre con ayuda de la policía, claro.",2023-11-22 00:46:04+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1727126265763622978,0,0,9741,[],"[UserRef(id=828987998188498944, username='chomickirio', displayname='𝕮𝖍𝖔𝖒𝖎 🇦🇷', _type='snscrape.modules.twitter.UserRef')]",Boca
1727125312633504171,"El país que más llora xenofobia termina siendo el único de toda Sudamérica que no puede recibir a extranjeros en paz. Siempre con ayuda de la policía, claro.",2023-11-22 00:42:17+00:00,Tweet,chomickirio,𝕮𝖍𝖔𝖒𝖎 🇦🇷,"La Plata, Argentina",https://twitter.com/chomickirio/status/1727125312633504171,49782,129,9741,[],[],Boca
1727123350063919335,Siempre lo mismo con nuestros “hermanos”…,2023-11-22 00:34:29+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1727123350063919335,38371,524,2967,[],[],Boca
1724426771834032395,"Strategy, RPG, MMO and endless action — see what Hero Wars has to offer 🔥🔥",2023-11-14 13:59:15+00:00,Tweet,HeroWarsWeb,Hero Wars,,https://twitter.com/HeroWarsWeb/status/1724426771834032395,1030,107,54,[],[],Boca
1726931563110404143,Me encontré con esta imagen. Lpm. Es increíble que esto parezca imposible de que suceda cuándo debería ser lo más normal del mundo. https://t.co/DU87ksdnbU,2023-11-21 11:52:24+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1726931563110404143,25650,602,1101,[],[],Boca
1726933282237944177,"No hice yo la tabla boludos, ví la imagen y la subí. Me estan bardeando porque sus equipos pelean el descenso. Es un ejemplo! Lpm.",2023-11-21 11:59:14+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1726933282237944177,6690,55,38,[],[],Boca
1725309009966534682,Esto termina a las piñas y con dos expulsados.,2023-11-17 00:24:57+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1725309009966534682,22393,367,481,[],[],Boca
1725276302280667239,Bien o mal anulado el gol de Ecuador? 🤔,2023-11-16 22:14:59+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1725276302280667239,4481,318,33,[],[],Boca
1723819979915624667,Gracias MIGUEL MERENTIEL !!!,2023-11-12 21:48:04+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1723819979915624667,17313,123,796,[],[],Boca
1723771465487593738,"Raheem Sterling entra en la sección de jugadores indescifrables. Por momentos parece que no va más, y después te regala este partidazo contra el mejor equipo del mundo.

La defensa del City, por lo menos hoy, un desastre.

Qué espectáculo de partido, por favor. Gracias FUTBOL!",2023-11-12 18:35:18+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1723771465487593738,24109,184,640,[],[],Boca
1727379043610173884,"Con Try Galaxy podrás conocer de cerca los dispositivos Samsung y navegar por la interfaz del equipo que elijas. 

Es momento de un cambio.

Entrá ahora en https://t.co/xaZf1Qifi8",2023-11-22 17:30:31+00:00,Tweet,SamsungArg,Samsung Argentina,"Buenos Aires, Argentina",https://twitter.com/SamsungArg/status/1727379043610173884,23,3,3,[],[],Boca
1723366633014436328,"Los goles que erra el United, mamita querida…",2023-11-11 15:46:38+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1723366633014436328,6631,109,66,[],[],Boca
1722405563084968039,"Y lo de este muchacho… no tengo palabras. Verdaderamente no tengo palabras. Estaba seguro que la iba a romper, era el delantero a traer. 

No le sale una, y por momentos, ni siquiera lo intenta. Explíquenme ustedes qué pasa con Edinson porque ni yo lo sé. https://t.co/rvrLixJq7a",2023-11-09 00:07:41+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1722405563084968039,33785,2264,968,[],[],Boca
1722404491369009233,"Si con dos interinos y un experimento ganamos 4 títulos y llegamos a la final de la Copa Libertadores, imagínate con un DT medianamente serio!!! 

Basta de subestimar el puesto del entrenador. Nos urge un técnico a la altura, espero que lo sepan.",2023-11-09 00:03:26+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1722404491369009233,15615,275,904,[],[],Boca
1722404787788874222,"El último DT a la altura fue Miguel Angel Russo. Y eso que tenía cosas que no me gustaban e incluso se fue porque no jugábamos a nada, pero no fue un experimento. Era un entrenador con experiencia y espalda. De ahí en adelante, jamás se trajo algo siquiera parecido.",2023-11-09 00:04:36+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1722404787788874222,2989,47,71,[],[],Boca
1726597723321737672,"New Web3 Vulnerabilities &amp; Frauds appear daily 👎

How can you be sure you have never interacted with them? 
🤷‍♂️ Exactly. You can't.

It took YEARS to build your net worth. Don't lose it in seconds!

⚡️ Scan any Web3 Token or Smart Contract before interacting with it. 

It's free.",2023-11-20 13:45:50+00:00,Tweet,DeFi,De.Fi 2.0,De.Fi,https://twitter.com/DeFi/status/1726597723321737672,133,0,13,[],[],Boca
1026177630809337857,"Para mi que la persona que sea hincha de Boca y no ame a Juan Roman Riquelme, debería tener pena de muerte.",2018-08-05 18:46:27+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1026177630809337857,31881,772,1876,[],[],Boca
1722404491369009233,"Si con dos interinos y un experimento ganamos 4 títulos y llegamos a la final de la Copa Libertadores, imagínate con un DT medianamente serio!!! 

Basta de subestimar el puesto del entrenador. Nos urge un técnico a la altura, espero que lo sepan.",2023-11-09 00:03:26+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1722404491369009233,15615,275,904,[],[],Boca
1722253388715565515,"¡Jugá Stallion Fortune!
Jugá y disfrutá del apasionante Lejano Oeste. Divertite y usá tu estrategia segura para ganar en tus slots favoritos.",2023-11-08 14:03:00+00:00,Tweet,CodereArgentina,Codere Argentina,Argentina,https://twitter.com/CodereArgentina/status/1722253388715565515,110,7,9,[],[],Boca
1722403512951202144,"Sinceramente, era un partido para que, si hacías los cosas LÓGICAS (ni siquiera te digo bien) lo ganabas 2-0.

Terminas empatando 1-1 y con la sensación de que si lo jugabas 10 minutos más lo perdías.

Qué lo parió…",2023-11-08 23:59:32+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1722403512951202144,9077,182,271,[],[],Boca
1722403241546166323,"Era obvio, eh. Un partido que ganabas cómodo 1-0, sacás a TODOS los que estaban jugando bien, dejas en cancha a los que estan jugando mal y pones un esquema completamente inviable. 3-5-2 terminó siendo la formación de Boca!!!

No hay palabras, verdaderamente no lo puedo entender.",2023-11-08 23:58:28+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1722403241546166323,18201,409,970,[],[],Boca
1722398536866689119,"El gol se lo come el arquero, sin dudas, pero es inexplicable que Boca termine jugando con linea de 5 (con Blondel y Saracchi de carrileros) y con Pol-Campuzano de doble cinco. Inentendible, es autodestructivo.",2023-11-08 23:39:46+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1722398536866689119,8093,150,293,[],[],Boca
1722386013853520279,Qué deporte de mierda.,2023-11-08 22:50:00+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1722386013853520279,19275,253,953,[],[],Boca
1397345160925700097,Ahora que están todos enojados con los colombianos quiero hacer un pedido: basta de Frank Fabra en Boca.,2021-05-26 00:13:42+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1397345160925700097,6235,61,258,[],[],Boca
1721663444607234076,"Quizás lo que menos coincida con JRR es su insólita banca a Fabra. Puede ser que tenga cierta calidad, pero defensivamente siempre tuvo muchos errores y a eso le sumamos las irresponsables que ha tenido en muchos partidos importantes. Lo de Fabra no va para más, hace tiempo.",2023-11-06 22:58:46+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1721663444607234076,8968,165,346,[],[],Boca
1721343650737611178,Aclaración: no voy a ser el DT de Boca. Basta gente.,2023-11-06 01:48:02+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1721343650737611178,79330,1210,1728,[],[],Boca
1721328469848519083,"Era obvio que después de perder la Copa, Almiron se iba a ir. Nunca un DT con 3 partidos ganados de 20 puede ser entrenador Xeneize, a no ser que gane la Libertadores. Era lo único que lo sostenía. Quedó afuera, se fue. No me sorprende. La pregunta es: ¿quién carajo va a agarrar?",2023-11-06 00:47:42+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1721328469848519083,47500,1274,1428,[],[],Boca
1721179862554001852,"Qué tristeza, hermano. Me quiero cortar las dos pelotas con una cuchara. El dolor aumenta y las ganas de vivir se esfuman.",2023-11-05 14:57:11+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1721179862554001852,60850,1126,5080,[],[],Boca
1720946672254042126,"Tristeza absoluta. Era mucha la ilusión y lamentablemente la volvemos a perder. 

Ahora, a bancársela. Mañana seguramente analice todo, antes debo volver a la Argentina.

Gracias a los que me tiraron siempre la buena. Hoy soy más bostero que nunca. A muerte con estos colores.",2023-11-04 23:30:34+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1720946672254042126,81304,1664,4195,[],[],Boca
1720860197000716500,🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻 https://t.co/YXdTI8yS4A,2023-11-04 17:46:57+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1720860197000716500,71828,1139,1717,[],[],Boca
1724426771498508446,Welcome To The Best MMORPG🔥🔥,2023-11-14 13:59:15+00:00,Tweet,HeroWarsWeb,Hero Wars,,https://twitter.com/HeroWarsWeb/status/1724426771498508446,804,69,19,[],[],Boca
1720811934709145950,https://t.co/qbTQLqLJUc,2023-11-04 14:35:11+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1720811934709145950,28570,98,2158,[],[],Boca
1720637059314905210,🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻,2023-11-04 03:00:17+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1720637059314905210,21607,151,1687,[],[],Boca
1720591295234613513,https://t.co/CdlJQAv9iw,2023-11-03 23:58:26+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1720591295234613513,11950,105,1235,[],[],Boca
1720530175668969522,"Está repleto de bosteros mal, a falta de 24hs para el partido. No sé si estoy yendo para Copacabana o para Parque Lezama.",2023-11-03 19:55:34+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1720530175668969522,29558,189,704,[],[],Boca
1720195021763129769,"¿Cómo se justifica esto? Un bochorno escandaloso. 

 https://t.co/CshdWajIIR",2023-11-02 21:43:47+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1720195021763129769,24806,339,1794,[],[],Boca
1725520415001546835,"Want to study non-WEIRD people?🧐 

Gain access to 200,000 pre-screened research participants in 42 countries around the world – within days, at a fraction of the cost🌍",2023-11-17 14:25:00+00:00,Tweet,Besample_app,Besample,New York,https://twitter.com/Besample_app/status/1725520415001546835,18,1,0,[],[],Boca
1719868169680982314,"En un ratito prendo stream y en unas horas ya salgo para Río… cuánto nerviosismo, por favor. Nos vemos hoy aprox. 22:30hs, cortaré temprano porque sino pierdo el vuelo. 

Vamos Boca vamos!!

Los espero 🙏🏻.",2023-11-02 00:04:59+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1719868169680982314,14117,171,211,[],[],Boca
1719447434231762963,"Hasta el domingo, mi amor
Tal vez volvamos a vernos
¿Cómo arrancarte de mi vida?, no puedo
Nunca he podido alejarme de ti https://t.co/WZ4bWacorC",2023-10-31 20:13:08+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1719447434231762963,17748,69,2079,[],[],Boca
1719114566238437522,"Bueno, como formamos el 4/11 muchachos? Yo voy con Sergio Romero; Advincula, Figal, Valentini, Fabra; Medina, Pol, Equi, Barco; Merentiel, Cavani. 

Se habla de Bruno Valdez titular… sinceramente cualquier otra formación me sorprendería. Esos 11 y a otra cosa.",2023-10-30 22:10:26+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1719114566238437522,9187,171,203,[],[],Boca
1396626230728876034,"La Copa América no me parece tan importante, pero lo que le falta de importancia es completamente proporcional a lo injusto que es que Messi no tenga ningún título en la Selección. Por lo tanto, nada de subestimarla. Además, mirá lo que es esta imagen. Debe ser nuestra. https://t.co/bNpYWkhdFf",2021-05-24 00:36:56+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1396626230728876034,18542,40,442,[],[],Boca
1608656001758277632,"El Balón de Oro no me parece tan importante, pero lo que le falta de importancia es completamente proporcional a lo injusto que es que Messi no lo gane con el Mundial que hizo. Por lo tanto, nada de subestimarlo. Además, mirá lo que es esta imagen. Debe ser suyo. https://t.co/RvXPr6pfuT",2022-12-30 02:47:32+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1608656001758277632,26679,293,637,[],[],Boca
1719110574833905730,"Lionel querido, hasta acá llegó el hilo.

Copa América ✅
Mundial ✅
8vo Balon de Oro✅

No hacen falta los edits, ahora es real. La mufa no existe y este hilo lo demuestra. https://t.co/8l0gzukzc0",2023-10-30 21:54:35+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1719110574833905730,16747,134,935,[],[],Boca
1725571743681520078,"🚨 THE DAY HAS COME!  

We are changing crypto FOREVER.

Join the Revolution. 👇",2023-11-17 17:48:57+00:00,Tweet,DeFi,De.Fi 2.0,De.Fi,https://twitter.com/DeFi/status/1725571743681520078,275,0,30,[],[],Boca
1026177630809337857,"Para mi que la persona que sea hincha de Boca y no ame a Juan Roman Riquelme, debería tener pena de muerte.",2018-08-05 18:46:27+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1026177630809337857,31881,772,1876,[],[],Boca
1719106015273029982,"Donde quieras que estes, feli cumpleaños Diego, esto también lo comparto con vos y con toda la Argentina 😭😭😭",2023-10-30 21:36:28+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1719106015273029982,25350,60,2044,[],[],Boca
1722249864455537093,"¡Los mejores Slots! 
Ganá los Tesoros egipcios de este increíble juego. Desafía tu suerte y jugá este apasionante Slot.",2023-11-08 13:49:00+00:00,Tweet,CodereArgentina,Codere Argentina,Argentina,https://twitter.com/CodereArgentina/status/1722249864455537093,104,3,5,[],[],Boca
1719105126630105335,8!!!! Dejate de joder!!! Hay futbolistas extraordinarios que han marcado historia en el fútbol que no ganaron ni uno. OCHO tiene Messi!!!,2023-10-30 21:32:56+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1719105126630105335,49723,186,3306,[],[],Boca
1719024472059937210,"Hola Roman

Hola Diego

Gracias maestro

Como andas mostro?",2023-10-30 16:12:26+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1719024472059937210,17972,110,738,[],[],Boca
1718983773952319545,❤️ https://t.co/H4bHxXYCaY,2023-10-30 13:30:43+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1718983773952319545,8430,28,331,[],[],Boca
1718686395496005731,Del partido del United lo único que voy a decir es qustedes pongan huevo que ganamos vamo a traer la copa a la Argentina,2023-10-29 17:49:02+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1718686395496005731,9034,103,209,[],[],Boca
1718418425821737319,"Bueno, muchachos, un solo pedido: ganen el próximo partido.",2023-10-29 00:04:14+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1718418425821737319,16688,96,1409,[],[],Boca
1718400227370033641,Soporífero el 1T entre Boca Juniors y Estudiantes de LP.,2023-10-28 22:51:55+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1718400227370033641,3588,163,25,[],[],Boca
1717300745903448267,https://t.co/NDbDloXOhT,2023-10-25 22:02:58+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1717300745903448267,12229,60,582,[],[],Boca
1716968648789647582,"Bueno, muchachos, un solo pedido: ganen el 4/11.",2023-10-25 00:03:20+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1716968648789647582,18688,156,2087,[],[],Boca
1716952950910980577,"Che, ya sé que actualmente juega por la banda (por ende no marca tanto la diferencia que marcaba cuando jugaba en su posición), pero como sufro que no juegue Medina. Seré una viuda de él, no lo sé. Saber que juega Medina me incrementa el deseo de ver el partido en un 100%.",2023-10-24 23:00:57+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1716952950910980577,5244,69,107,[],[],Boca
1716951302612423096,Momento de… ? 🤔 https://t.co/JkLrEktnSa,2023-10-24 22:54:24+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1716951302612423096,4187,61,52,[],[],Boca
1709147278559367267,Welcome To The Best MMORPG🔥🔥,2023-10-03 10:04:00+00:00,Tweet,HeroWarsWeb,Hero Wars,,https://twitter.com/HeroWarsWeb/status/1709147278559367267,12243,2464,1573,[],[],Boca
1716950310936310088,"No le llega una pelota redonda a Miguel Merentiel, eh. Sobra un delantero (léase Janson o Briasco) o un defensor y falta un mediocampista más. 

Me gustó el Boca de los últimos minutos del 1T.",2023-10-24 22:50:28+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1716950310936310088,3028,57,41,[],[],Boca
1716922333703876890,"Oh na na, just be careful, na na
Love ain't simple, na na
Promise me no promises
Oh na na, just be careful, na na
Love ain't simple, na na
Promise me no promises",2023-10-24 20:59:17+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1716922333703876890,10222,160,347,[],[],Boca
1715870774219702606,"No me pregunten por qué, pero estoy haciendo un repaso del Mundial 1998 de la Selecta. Los que lo vivieron, les pregunto: ¿había una gran ilusión para ser campeón del mundo, no? 

El gol de Zanetti a Inglaterra es simplemente una genialidad. 

Ah, y lo último: qué poco se recuerda el NIVELAZO de JSV en aquellas épocas. Crackazo total.",2023-10-21 23:20:46+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1715870774219702606,7262,697,158,[],[],Boca
1715557933600133242,"Miguel Merentiel es el máximo goleador de Boca en el año y registra 12 goles y 5 asistencias en 2267 minutos jugados. Partidazo en Brasil contra Palmeiras, y recordemos que su tarea no es solamente hacer goles: es un (gran) jugador de equipo. Una final y estamos, Bestia. https://t.co/6Wpy5Y5NvR",2023-10-21 02:37:39+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1715557933600133242,8552,77,270,[],[],Boca
1715558414930092141,12-5 = 7,2023-10-21 02:39:34+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1715558414930092141,1813,23,34,[],[],Boca
1715557286066758085,"Ventaja de Taborda: gambeteador, va para adelante, buen pie con gran precisión. Hoy entró e hizo todo bien.

Desventaja de Taborda: demasiado lindo y estético para ser bostero. No me convence.",2023-10-21 02:35:05+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1715557286066758085,25459,146,1457,[],[],Boca
1723015018201944190,"Want to study non-WEIRD people?🧐 Gain access to thousands of research participants in 42 countries, within days, at a fraction of a cost👌",2023-11-10 16:29:27+00:00,Tweet,Besample_app,Besample,New York,https://twitter.com/Besample_app/status/1723015018201944190,62,8,2,[],[],Boca
1715555372189003831,Me encantó como entró Vicente Taborda.,2023-10-21 02:27:28+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1715555372189003831,8781,101,397,[],[],Boca
1726598904546775149,"🚨 According to the https://t.co/K1LnnfvtGJ Scanner, 97% of all Web3 Tokens are High Risk!

⚡️ Scanner is a free tool that automatically analyzes any token's Security Level and Liquidity.

Scan the tokens you hold to make sure you are not exposed!

It's Free 💙",2023-11-20 13:50:32+00:00,Tweet,DeFi,De.Fi 2.0,De.Fi,https://twitter.com/DeFi/status/1726598904546775149,147,0,22,[],[],Boca
1026177630809337857,"Para mi que la persona que sea hincha de Boca y no ame a Juan Roman Riquelme, debería tener pena de muerte.",2018-08-05 18:46:27+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1026177630809337857,31881,772,1876,[],[],Boca
1714490209880994027,"Bueno, ya nos clasificamos al Mundial 2026?",2023-10-18 03:54:54+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1714490209880994027,15444,184,334,[],[],Boca
1722231849735577827,"¡Jugá 9 MASKS OF FIRE! 
Desafiá tu suerte con las máscaras de fuego. Sacá las 9 mascaras de fuego para el premio mayor!",2023-11-08 12:37:25+00:00,Tweet,CodereArgentina,Codere Argentina,Argentina,https://twitter.com/CodereArgentina/status/1722231849735577827,91,4,5,[],[],Boca
1714482752966254911,"Qué aburrida la discusión Julian/Lautaro. Parecería que hay argentinos que esperan que uno meta o no el gol según lo que le convenga para pedir al otro. Al pedo. 

Lo peor de todo es que Julian Alvarez debe ser de los delanteros que menos necesita hacer goles para jugar bien. Creen que si no moja no rinde. Mamita querida…",2023-10-18 03:25:16+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1714482752966254911,19498,224,754,[],[],Boca
1714481123231719546,Lo anuló porque es un gol demasiado feo para la Selección Argentina.,2023-10-18 03:18:47+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1714481123231719546,23180,107,1171,[],[],Boca
1714476633321623859,"gente posta NO nazcan en argentina no sean argentinos yo lo hice y desde entonces no puedo parar de ganar absolutamente todo es muy difícil para una persona aguantar estas cantidades infinitas de gloria y yo ya casi que no puedo soportarlo, de verdad no se lo recomiendo a nadie",2023-10-18 03:00:57+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1714476633321623859,44906,172,5350,[],[],Boca
1714472184389714235,Alguien que le avise a Messi que tiene 36 años.,2023-10-18 02:43:16+00:00,Tweet,DavooXeneizeJRR,Davoo Xeneize,,https://twitter.com/DavooXeneizeJRR/status/1714472184389714235,31872,173,2768,[],[],Boca
