Tweet id,Contenido,Fecha,Categoria,Autor username,Autor displayname,Autor location,Link,Likes,Respuestas,Retweets,Hashtags,Mentioned users,Topico
1727822710464512060,La historia se repite https://t.co/sugdMY7RqC,2023-11-23 22:53:30+00:00,Tweet,manuvitricida,🇦🇷 Manu 🦆🚫🦁,Buenos Aires - Fiske/Roca (RN),https://twitter.com/manuvitricida/status/1727822710464512060,7069,15,961,[],[],HAGOV
1727827354158780785,Macrismo con autismo suena fuerte habrá que decirle con “capacidades diferentes”.,2023-11-23 23:11:57+00:00,Tweet,tomasrebord,Rebord,,https://twitter.com/tomasrebord/status/1727827354158780785,4370,149,357,[],[],HAGOV
1727782321493844202,"🚨URGENTE🚨
Luis Caputo será el ministro de economía de Javier @JMilei https://t.co/bKjcgyWYKF",2023-11-23 20:13:00+00:00,Tweet,BonelliOK,Marcelo Bonelli,Buenos Aires,https://twitter.com/BonelliOK/status/1727782321493844202,1214,335,170,[],"[UserRef(id=4020276615, username='JMilei', displayname='Javier Milei', _type='snscrape.modules.twitter.UserRef')]",HAGOV
1727822260864516244,"Gente yo se que son nuevos en esto y están ansiosos pero ¿necesitan ayuda con los carpetazos? El nuevo “escrache” es haber armado una SRL, osea digamos, una empresa y haber cobrado un ¿pago? de 150 lucas?? Capaz les podemos dar una mano o armar un taller le ponemos carpeteAR y lo pasamos como consultoría, es fácil después les explico.",2023-11-23 22:51:43+00:00,Tweet,tomasrebord,Rebord,,https://twitter.com/tomasrebord/status/1727822260864516244,5826,399,356,[],[],HAGOV
1727467285764329720,"Lo que se terminó es la pauta oficial para la empresita que crearon Cristian Cimminelli y Tomás Rebord para cobrar pauta oficial del Estado.
El Estado Nacional ya no les va a dar guita. Dependerán de Axel que estará ajustado
Degenerados fiscales simulando tener conciencia social. https://t.co/njbHNYGcyH",2023-11-22 23:21:10+00:00,Tweet,TraductorTeAma,Traductor 🥹💕💐,República Argentina,https://twitter.com/TraductorTeAma/status/1727467285764329720,7020,297,1675,[],[],HAGOV
1727680259305185576,"RT @juanigal_: Cómo van a creer que un columnista de radio cobra 800 lucas, muchachos. Ningún columnista cobró tan bien en la historia de los medios. Es imposible.",2023-11-23 13:27:27+00:00,Tweet,tomasrebord,Rebord,,https://twitter.com/tomasrebord/status/1727680259305185576,0,0,703,[],"[UserRef(id=1327994677, username='juanigal_', displayname='Juan Igal', _type='snscrape.modules.twitter.UserRef')]",HAGOV
1727531536126239014,"Cómo van a creer que un columnista de radio cobra 800 lucas, muchachos. Ningún columnista cobró tan bien en la historia de los medios. Es imposible.",2023-11-23 03:36:28+00:00,Tweet,juanigal_,Juan Igal,,https://twitter.com/juanigal_/status/1727531536126239014,10372,251,703,[],[],HAGOV
1727521766162006273,"Aprovecho para agradecer a TurismoCity, sponsor PRIVADO del Método gracias a quienes fuimos muy felices en Disney.",2023-11-23 02:57:39+00:00,Tweet,tomasrebord,Rebord,,https://twitter.com/tomasrebord/status/1727521766162006273,8402,150,211,[],[],HAGOV
1727518776692768919,@tomasrebord Pero si te fuiste a Disney con la nuestraaaaaaa fugabooordd,2023-11-23 02:45:46+00:00,Tweet,nigr0mante,Campeón como Messi ⭐️⭐️⭐️,"Pawnee, IL",https://twitter.com/nigr0mante/status/1727518776692768919,637,25,4,[],"[UserRef(id=747898915, username='tomasrebord', displayname='Rebord', _type='snscrape.modules.twitter.UserRef')]",HAGOV
1727515421467656394,"Che estaba laburando así que no llegué a la operación del día, ni cobro un palo en RN ni conozco un solo trabajador de la radio (operadores, productores, etc) que cobre eso, en general es gente precarizada cobrando pésimo y que ahora está asustada porque LN+ les dedicó un día entero de humo. 

Lo aviso porque si su “lucha contra la casta” arranca justo contra los laburantes con la fantasía de que son todos ricos se inventaron (otra vez) un enemigo que no existe. 

Para el pelo Medical Hair, atentos a 2024.",2023-11-23 02:32:26+00:00,Tweet,tomasrebord,Rebord,,https://twitter.com/tomasrebord/status/1727515421467656394,17983,752,1956,[],[],HAGOV
1727479851085398253,¿Un palo por mes @tomasrebord y nunca fuiste capaz de ponerte pelo man?,2023-11-23 00:11:06+00:00,Tweet,tevoyacureosear,Kaiser.,,https://twitter.com/tevoyacureosear/status/1727479851085398253,4168,92,306,[],"[UserRef(id=747898915, username='tomasrebord', displayname='Rebord', _type='snscrape.modules.twitter.UserRef')]",HAGOV
1727502728136429796,Cosas fueron dichas en urugayo. https://t.co/FzK4X2Xftu,2023-11-23 01:42:00+00:00,Tweet,tomasrebord,Rebord,,https://twitter.com/tomasrebord/status/1727502728136429796,3625,85,45,[],[],HAGOV
1727479100376277159,"RT @_LucasLannister: Alberto respondiendo el comunicado

https://t.co/xlH9TZBttz",2023-11-23 00:08:07+00:00,Tweet,tomasrebord,Rebord,,https://twitter.com/tomasrebord/status/1727479100376277159,0,0,232,[],"[UserRef(id=1435957539179581441, username='_LucasLannister', displayname='LANNI.', _type='snscrape.modules.twitter.UserRef')]",HAGOV
1727426626278027576,"Alberto respondiendo el comunicado

https://t.co/xlH9TZBttz",2023-11-22 20:39:36+00:00,Tweet,_LucasLannister,LANNI.,FEAR.GOD.DUCKWORTH,https://twitter.com/_LucasLannister/status/1727426626278027576,3139,7,232,[],[],HAGOV
1727417337740218411,"El comunicado de los diez gobernadores de Juntos por el Cambio donde manifiestan la intención de “contribuir con la gobernabilidad” y le piden a Alberto Fernández que “firme un decreto urgente” para compensar fondos coparticipables.

https://t.co/UgSv4IWAKt https://t.co/CFCeRXR0lN",2023-11-22 20:02:41+00:00,Tweet,somoscorta,Corta 🏆,"Buenos Aires, Argentina",https://twitter.com/somoscorta/status/1727417337740218411,530,272,99,[],[],HAGOV
1727474248141189479,RT @Sebauyanet: La cola de hagoveros montevideanos da vuelta la esquina @tomasrebord. Abrí las compuertas!,2023-11-22 23:48:50+00:00,Tweet,tomasrebord,Rebord,,https://twitter.com/tomasrebord/status/1727474248141189479,0,0,5,[],"[UserRef(id=36569700, username='Sebauyanet', displayname='Sebastián Auyanet', _type='snscrape.modules.twitter.UserRef'), UserRef(id=747898915, username='tomasrebord', displayname='Rebord', _type='snscrape.modules.twitter.UserRef')]",HAGOV
1727466150362038593,La cola de hagoveros montevideanos da vuelta la esquina @tomasrebord. Abrí las compuertas!,2023-11-22 23:16:39+00:00,Tweet,Sebauyanet,Sebastián Auyanet,"Montevideo, Uruguay",https://twitter.com/Sebauyanet/status/1727466150362038593,64,4,5,[],"[UserRef(id=747898915, username='tomasrebord', displayname='Rebord', _type='snscrape.modules.twitter.UserRef')]",HAGOV
1727275516498227589,"HOY EN MONTEVIDEO, ÚLTIMAS ENTRADAS: https://t.co/e0v1aQvb9Q https://t.co/r1Gs8egzpx",2023-11-22 10:39:09+00:00,Tweet,tomasrebord,Rebord,,https://twitter.com/tomasrebord/status/1727275516498227589,921,24,17,[],[],HAGOV
1727168367524528484,RT @rafadondeestas: 🚬🚬🚬🚬🚬 https://t.co/jlX9pPuGAO,2023-11-22 03:33:22+00:00,Tweet,tomasrebord,Rebord,,https://twitter.com/tomasrebord/status/1727168367524528484,0,0,15,[],"[UserRef(id=1591519593025212416, username='rafadondeestas', displayname='raffi.', _type='snscrape.modules.twitter.UserRef')]",HAGOV
1727167541473366416,🚬🚬🚬🚬🚬 https://t.co/jlX9pPuGAO,2023-11-22 03:30:05+00:00,Tweet,rafadondeestas,googleá rey parvis.,,https://twitter.com/rafadondeestas/status/1727167541473366416,296,2,15,[],[],HAGOV
1727160387731419272,MARADONA ES MÁS GRANDE QUE PELÉ https://t.co/LjNbTEdJ9l,2023-11-22 03:01:40+00:00,Tweet,_marianherrera,Marian Herrera,"La Plata, Argentina",https://twitter.com/_marianherrera/status/1727160387731419272,3518,23,292,[],[],HAGOV
1727166911375704250,RT @_marianherrera: MARADONA ES MÁS GRANDE QUE PELÉ https://t.co/LjNbTEdJ9l,2023-11-22 03:27:35+00:00,Tweet,tomasrebord,Rebord,,https://twitter.com/tomasrebord/status/1727166911375704250,0,0,292,[],"[UserRef(id=1275477712875016192, username='_marianherrera', displayname='Marian Herrera', _type='snscrape.modules.twitter.UserRef')]",HAGOV
1727160489401094323,RT @hagov5: https://t.co/PdGbkNrun6,2023-11-22 03:02:04+00:00,Tweet,tomasrebord,Rebord,,https://twitter.com/tomasrebord/status/1727160489401094323,0,0,1242,[],"[UserRef(id=1391899426319372291, username='hagov5', displayname='📈 Haciendo a la Argentina Grande Otra Vez 📈', _type='snscrape.modules.twitter.UserRef')]",HAGOV
1727159370813755632,https://t.co/PdGbkNrun6,2023-11-22 02:57:37+00:00,Tweet,hagov5,📈 Haciendo a la Argentina Grande Otra Vez 📈,,https://twitter.com/hagov5/status/1727159370813755632,6118,37,1242,[],[],HAGOV
1727122924375855297,Quizás no sea tan mal momento para romper relaciones diplomáticas con Brasil después de todo.,2023-11-22 00:32:48+00:00,Tweet,tomasrebord,Rebord,,https://twitter.com/tomasrebord/status/1727122924375855297,26674,360,2300,[],[],HAGOV
1701370769635205151,"🔥 GIRABORD OFICIAL 🔥

🔥 4/12 GRAN CIERRE INMORTAL EN EL GRAN REX 🔥

Será mi última aparición física antes del GRAN SILENCIO DEL VERANO (GSV) y reaparecer con una NUEVA FORMA para la Argentina que vendrá (habrá estremecedoras sorpresas).

ENTRADAS: https://t.co/TWs3I54jdF https://t.co/tsjH0zw7qZ",2023-09-11 23:02:56+00:00,Tweet,tomasrebord,Rebord,,https://twitter.com/tomasrebord/status/1701370769635205151,1559,282,82,[],[],HAGOV
1727106256014360745,RT @HagovMtg: https://t.co/1vjurgAN5Z,2023-11-21 23:26:34+00:00,Tweet,tomasrebord,Rebord,,https://twitter.com/tomasrebord/status/1727106256014360745,0,0,217,[],"[UserRef(id=1531961042808582144, username='HagovMtg', displayname='the Gathering', _type='snscrape.modules.twitter.UserRef')]",HAGOV
1727102892044435887,https://t.co/1vjurgAN5Z,2023-11-21 23:13:12+00:00,Tweet,HagovMtg,the Gathering,Dominaria,https://twitter.com/HagovMtg/status/1727102892044435887,3082,20,217,[],[],HAGOV
1727020204813893783,Che pero arreglale la luz loco no pienso ser trasladado en un baúl contra mi voluntad en esas condiciones.,2023-11-21 17:44:37+00:00,Tweet,tomasrebord,Rebord,,https://twitter.com/tomasrebord/status/1727020204813893783,8131,206,361,[],[],HAGOV
1726985021733429459,"Mi llegada a Montevideo es inminente, eso significa que estoy a UNA foto con el Pepe Mujica con cara de culo de quedar moralmente legitimado para lo que sea que quiera hacer como hacen todos los argentinos que quieren expiar culpas parándose afuera de su madriguera-hobbit y mirando por la ventana hasta que alguien les abre por piedad aumentando sus niveles de honestidad y humildad en sangre con cada mate compartido. 

Voy a encontrarte Pepe y seré extremadamente honesto. 

Entradas en: https://t.co/1ZHXYlTlyc",2023-11-21 15:24:49+00:00,Tweet,tomasrebord,Rebord,,https://twitter.com/tomasrebord/status/1726985021733429459,3328,105,79,[],[],HAGOV
1726977559609663674,RT @nicotinomano_: militando rebord 2031: no pero lo que dijo en MAGA está sacado de contexto era un debate filosófico,2023-11-21 14:55:10+00:00,Tweet,tomasrebord,Rebord,,https://twitter.com/tomasrebord/status/1726977559609663674,0,0,199,[],"[UserRef(id=1510018088737157126, username='nicotinomano_', displayname='lorem ipsum 📯🇦🇷', _type='snscrape.modules.twitter.UserRef')]",HAGOV
1726744185380741374,militando rebord 2031: no pero lo que dijo en MAGA está sacado de contexto era un debate filosófico,2023-11-20 23:27:49+00:00,Tweet,nicotinomano_,lorem ipsum 📯🇦🇷,Grupo de cabildeo,https://twitter.com/nicotinomano_/status/1726744185380741374,3579,15,199,[],[],HAGOV
1726835024845222002,Twitardo.,2023-11-21 05:28:47+00:00,Tweet,tomasrebord,Rebord,,https://twitter.com/tomasrebord/status/1726835024845222002,7439,123,203,[],[],HAGOV
1726806607349063822,"Tras el balotaje. Enorme repercusión mediática de las opiniones de Myriam Bregman, Nicolás del Caño y Christian Castillo https://t.co/HErSfnnNVz",2023-11-21 03:35:52+00:00,Tweet,izquierdadiario,La Izquierda Diario,,https://twitter.com/izquierdadiario/status/1726806607349063822,255,468,43,[],[],HAGOV
1726804776787312860,Recién me entero que estaba el Bananero como lokita comentando en vivo. https://t.co/J2uuUomDT2,2023-11-21 03:28:35+00:00,Tweet,tomasrebord,Rebord,,https://twitter.com/tomasrebord/status/1726804776787312860,11028,95,225,[],[],HAGOV
1726802247919542319,"RT @tomsz95: Libertarios: Hay que hacer lo posible por ridiculizar a Rebord

Literalmente Rebord: https://t.co/Ooh5rQDsxg",2023-11-21 03:18:32+00:00,Tweet,tomasrebord,Rebord,,https://twitter.com/tomasrebord/status/1726802247919542319,0,0,93,[],"[UserRef(id=1603198276504788993, username='tomsz95', displayname='Nicolás', _type='snscrape.modules.twitter.UserRef')]",HAGOV
1726801875989881072,"Libertarios: Hay que hacer lo posible por ridiculizar a Rebord

Literalmente Rebord: https://t.co/Ooh5rQDsxg",2023-11-21 03:17:04+00:00,Tweet,tomsz95,Nicolás,Argentina,https://twitter.com/tomsz95/status/1726801875989881072,2779,16,93,[],[],HAGOV
1726796417912725847,"Por suerte el plan está a salvo, nadie puede leerlos. https://t.co/cb5frDV82N",2023-11-21 02:55:23+00:00,Tweet,tomasrebord,Rebord,,https://twitter.com/tomasrebord/status/1726796417912725847,18294,542,863,[],[],HAGOV
1726801683924259159,"RT @kendocarp: ""Hay que hacer todo lo posible para ridiculizarlo""

Rebord: https://t.co/kKf96uCL7j",2023-11-21 03:16:18+00:00,Tweet,tomasrebord,Rebord,,https://twitter.com/tomasrebord/status/1726801683924259159,0,0,435,[],"[UserRef(id=747692874, username='kendocarp', displayname='Kendo', _type='snscrape.modules.twitter.UserRef')]",HAGOV
1726801433691824382,"""Hay que hacer todo lo posible para ridiculizarlo""

Rebord: https://t.co/kKf96uCL7j",2023-11-21 03:15:18+00:00,Tweet,kendocarp,Kendo,UA Hero Academy,https://twitter.com/kendocarp/status/1726801433691824382,9031,34,435,[],[],HAGOV
1726800965246800113,"RT @hagov5: ""Hay que ridiculizar a Rebord""

El triplecarepicha de Rebord luego de hacer una insane ass función de Rebord dice cosas: https://t.co/NSDsgMUlXY",2023-11-21 03:13:27+00:00,Tweet,tomasrebord,Rebord,,https://twitter.com/tomasrebord/status/1726800965246800113,0,0,39,[],"[UserRef(id=1391899426319372291, username='hagov5', displayname='📈 Haciendo a la Argentina Grande Otra Vez 📈', _type='snscrape.modules.twitter.UserRef')]",HAGOV
1726800875719696669,"""Hay que ridiculizar a Rebord""

El triplecarepicha de Rebord luego de hacer una insane ass función de Rebord dice cosas: https://t.co/NSDsgMUlXY",2023-11-21 03:13:05+00:00,Tweet,hagov5,📈 Haciendo a la Argentina Grande Otra Vez 📈,,https://twitter.com/hagov5/status/1726800875719696669,1004,6,39,[],[],HAGOV
1726800595409862810,"RT @platensedeperon: @tomasrebord Será presidente en 2027? No lo sabemos, pero las chances son altas https://t.co/sFhyj0e0Kx",2023-11-21 03:11:59+00:00,Tweet,tomasrebord,Rebord,,https://twitter.com/tomasrebord/status/1726800595409862810,0,0,41,[],"[UserRef(id=1543705927840399360, username='platensedeperon', displayname='PLATENSE DE PERÓN', _type='snscrape.modules.twitter.UserRef'), UserRef(id=747898915, username='tomasrebord', displayname='Rebord', _type='snscrape.modules.twitter.UserRef')]",HAGOV
1726799664563794409,"@tomasrebord Será presidente en 2027? No lo sabemos, pero las chances son altas https://t.co/sFhyj0e0Kx",2023-11-21 03:08:17+00:00,Tweet,platensedeperon,PLATENSE DE PERÓN,"La Plata, Argentina",https://twitter.com/platensedeperon/status/1726799664563794409,1365,10,41,[],"[UserRef(id=747898915, username='tomasrebord', displayname='Rebord', _type='snscrape.modules.twitter.UserRef')]",HAGOV
1726800252848517584,"RT @EpitafioDeSicil: Libertario: hay q hacer lo posible por ridiculizar a Rebord:

Literalmente Rebord: https://t.co/TwO8le4RoH",2023-11-21 03:10:37+00:00,Tweet,tomasrebord,Rebord,,https://twitter.com/tomasrebord/status/1726800252848517584,0,0,87,[],"[UserRef(id=369235677, username='EpitafioDeSicil', displayname='el inco', _type='snscrape.modules.twitter.UserRef')]",HAGOV
1726799249688740169,"Libertario: hay q hacer lo posible por ridiculizar a Rebord:

Literalmente Rebord: https://t.co/TwO8le4RoH",2023-11-21 03:06:38+00:00,Tweet,EpitafioDeSicil,el inco,Morón,https://twitter.com/EpitafioDeSicil/status/1726799249688740169,2338,3,87,[],[],HAGOV
1726800133558538611,"RT @Apellidoraro: @tomasrebord ""Tenemos que ridiculizarlo""
Mientras tanto Rebord: https://t.co/6OUiwiX3Es",2023-11-21 03:10:08+00:00,Tweet,tomasrebord,Rebord,,https://twitter.com/tomasrebord/status/1726800133558538611,0,0,80,[],"[UserRef(id=1634207976, username='Apellidoraro', displayname='Seba', _type='snscrape.modules.twitter.UserRef'), UserRef(id=747898915, username='tomasrebord', displayname='Rebord', _type='snscrape.modules.twitter.UserRef')]",HAGOV
1726798479211794627,"@tomasrebord ""Tenemos que ridiculizarlo""
Mientras tanto Rebord: https://t.co/6OUiwiX3Es",2023-11-21 03:03:34+00:00,Tweet,Apellidoraro,Seba,Villa Crespo,https://twitter.com/Apellidoraro/status/1726798479211794627,2333,19,80,[],"[UserRef(id=747898915, username='tomasrebord', displayname='Rebord', _type='snscrape.modules.twitter.UserRef')]",HAGOV
1726779321283461145,"RT @ArenaMayraok: El maga de @tomasrebord de hoy ya se convirtió en esas cosas a las que sé que voy a volver cuando la oscuridad me invada y flaquee mi espíritu, como Confesiones de San Agustín o De profundis de Wilde.",2023-11-21 01:47:26+00:00,Tweet,tomasrebord,Rebord,,https://twitter.com/tomasrebord/status/1726779321283461145,0,0,129,[],"[UserRef(id=1690346817962053632, username='ArenaMayraok', displayname='Mayra Arena', _type='snscrape.modules.twitter.UserRef'), UserRef(id=747898915, username='tomasrebord', displayname='Rebord', _type='snscrape.modules.twitter.UserRef')]",HAGOV
1726777198340681865,"El maga de @tomasrebord de hoy ya se convirtió en esas cosas a las que sé que voy a volver cuando la oscuridad me invada y flaquee mi espíritu, como Confesiones de San Agustín o De profundis de Wilde.",2023-11-21 01:39:00+00:00,Tweet,ArenaMayraok,Mayra Arena,,https://twitter.com/ArenaMayraok/status/1726777198340681865,2672,63,129,[],"[UserRef(id=747898915, username='tomasrebord', displayname='Rebord', _type='snscrape.modules.twitter.UserRef')]",HAGOV
1726776915254526119,RT @ceciquemera: el maga de recién fue literalmente esto https://t.co/3FRnkoOCAa,2023-11-21 01:37:53+00:00,Tweet,tomasrebord,Rebord,,https://twitter.com/tomasrebord/status/1726776915254526119,0,0,112,[],"[UserRef(id=178350327, username='ceciquemera', displayname='CeciQuemera ╠╣', _type='snscrape.modules.twitter.UserRef')]",HAGOV
1726757147621388387,el maga de recién fue literalmente esto https://t.co/3FRnkoOCAa,2023-11-21 00:19:20+00:00,Tweet,ceciquemera,CeciQuemera ╠╣,,https://twitter.com/ceciquemera/status/1726757147621388387,1911,8,112,[],[],HAGOV
1726773796613353673,PRIMER MAGA COMO OPOSIBORD COMPLETO EN YOUTUBE: https://t.co/ahZjmW4r6a https://t.co/XMYwxBqmu8,2023-11-21 01:25:29+00:00,Tweet,tomasrebord,Rebord,,https://twitter.com/tomasrebord/status/1726773796613353673,3599,108,173,[],[],HAGOV
1726773268391104703,RT @sinregistrodem: adoctrinamiento @tomasrebord https://t.co/X14JUrAvGg,2023-11-21 01:23:23+00:00,Tweet,tomasrebord,Rebord,,https://twitter.com/tomasrebord/status/1726773268391104703,0,0,28,[],"[UserRef(id=1325655206, username='sinregistrodem', displayname='male', _type='snscrape.modules.twitter.UserRef'), UserRef(id=747898915, username='tomasrebord', displayname='Rebord', _type='snscrape.modules.twitter.UserRef')]",HAGOV
1726759449329652109,adoctrinamiento @tomasrebord https://t.co/X14JUrAvGg,2023-11-21 00:28:29+00:00,Tweet,sinregistrodem,male,,https://twitter.com/sinregistrodem/status/1726759449329652109,2238,17,28,[],"[UserRef(id=747898915, username='tomasrebord', displayname='Rebord', _type='snscrape.modules.twitter.UserRef')]",HAGOV
1726771820781617412,RT @BorisLawler: La verdad que estoy para que @tomasrebord sea presidente https://t.co/37emHksgCh,2023-11-21 01:17:38+00:00,Tweet,tomasrebord,Rebord,,https://twitter.com/tomasrebord/status/1726771820781617412,0,0,88,[],"[UserRef(id=1018896692, username='BorisLawler', displayname='Boris', _type='snscrape.modules.twitter.UserRef'), UserRef(id=747898915, username='tomasrebord', displayname='Rebord', _type='snscrape.modules.twitter.UserRef')]",HAGOV
1726771335257309198,La verdad que estoy para que @tomasrebord sea presidente https://t.co/37emHksgCh,2023-11-21 01:15:42+00:00,Tweet,BorisLawler,Boris,,https://twitter.com/BorisLawler/status/1726771335257309198,1039,9,88,[],"[UserRef(id=747898915, username='tomasrebord', displayname='Rebord', _type='snscrape.modules.twitter.UserRef')]",HAGOV
1726770711228740018,"RT @AndiBiondo: Llevo 20 minutos escuchando al pelado cara de pija de @tomasrebord y realmente es el unico peronista que entendió todo. Igual me cae bien, por eso lo insulto.",2023-11-21 01:13:14+00:00,Tweet,tomasrebord,Rebord,,https://twitter.com/tomasrebord/status/1726770711228740018,0,0,17,[],"[UserRef(id=155337107, username='AndiBiondo', displayname='andibiondo', _type='snscrape.modules.twitter.UserRef'), UserRef(id=747898915, username='tomasrebord', displayname='Rebord', _type='snscrape.modules.twitter.UserRef')]",HAGOV
1726768201684451793,"Llevo 20 minutos escuchando al pelado cara de pija de @tomasrebord y realmente es el unico peronista que entendió todo. Igual me cae bien, por eso lo insulto.",2023-11-21 01:03:15+00:00,Tweet,AndiBiondo,andibiondo,,https://twitter.com/AndiBiondo/status/1726768201684451793,424,1,17,[],"[UserRef(id=747898915, username='tomasrebord', displayname='Rebord', _type='snscrape.modules.twitter.UserRef')]",HAGOV
